ID,Image-ID,Name,Type
126287,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=126287&type=card","Magus of the Jar","Creature - Human Wizard (3/3)"
383305,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=383305&type=card","Master of Predicaments","Creature - Sphinx (4/4)"
416824,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=416824&type=card","Menagerie Liberator","Creature - Human Warrior (3/2)"
238572,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=238572&type=card","Mind Control","Enchantment - Aura"
229960,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=229960&type=card","Mindshrieker","Creature - Spirit Bird (1/1)"
26363,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=26363&type=card","Mire Kavu","Creature - Kavu (3/2)"
503675,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=503675&type=card","Mists of Littjara","Enchantment - Aura"
438633,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438633&type=card","Mnemonic Wall","Creature - Wall (0/4)"
466821,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=466821&type=card","Moat Piranhas","Creature - Fish (3/3)"
548365,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548365&type=card","Moon-Circuit Hacker","Enchantment Creature - Human Ninja (2/1)"
143218,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=143218&type=card","Moonglove Changeling","Creature - Shapeshifter (2/2)"
442056,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=442056&type=card","Mystic of the Hidden Way","Creature - Human Monk (3/2)"
107389,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=107389&type=card","Ogre Gatecrasher","Creature - Ogre Rogue (3/3)"
479456,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479456&type=card","Old Fogey","Summon - Dinosaur (7/7)"
432999,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=432999&type=card","Orator of Ojutai","Creature - Bird Monk (0/4)"
106646,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=106646&type=card","Orgg","Creature - Orgg (6/6)"
534831,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=534831&type=card","Otherworldly Gaze","Instant"
447203,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=447203&type=card","Patient Rebuilding","Enchantment"
435219,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435219&type=card","Perilous Voyage","Instant"
121121,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=121121&type=card","Phyrexian Etchings","Enchantment"
191380,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=191380&type=card","Polymorph","Sorcery"
527354,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=527354&type=card","Power of Persuasion","Sorcery"
413609,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=413609&type=card","Prodigal Sorcerer","Creature - Human Wizard (1/1)"
398479,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=398479&type=card","Psychic Rebuttal","Instant"
534628,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=534628&type=card","Radiant's Judgment","Instant"
27179,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=27179&type=card","Raka Sanctuary","Enchantment"
460613,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=460613&type=card","Rakdos Cackler","Creature - Devil (1/1)"
15177,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=15177&type=card","Rapid Decay","Instant"
97059,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=97059&type=card","Rathi Assassin","Creature - Phyrexian Zombie Mercenary Assassin (2/2)"
485390,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=485390&type=card","Rousing Read","Enchantment - Aura"
426769,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=426769&type=card","Sacred Excavation","Sorcery"
43506,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=43506&type=card","Savage Beating","Instant"
464016,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=464016&type=card","Scour All Possibilities","Sorcery"
270873,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=270873&type=card","Searing Blaze","Instant"
489740,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=489740&type=card","Sentinel of the Pearl Trident","Creature - Merfolk Soldier (3/3)"
518463,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=518463&type=card","Sequence Engine","Artifact"
479587,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479587&type=card","Shark Typhoon","Enchantment"
197877,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=197877&type=card","Shoreline Salvager","Creature - Surrakar (3/3)"
184665,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=184665&type=card","Sibilant Spirit","Creature - Spirit (5/6)"
460994,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=460994&type=card","Sky Theater Strix","Creature - Bird (1/2)"
12397,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=12397&type=card","Sleeper's Guile","Enchantment - Aura"
439456,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439456&type=card","Sly Spy (Sly Spy (a))","Creature - Human Spy (2/2)"
439650,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439650&type=card","Sly Spy (Sly Spy (b))","Creature - Human Spy (2/2)"
439651,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439651&type=card","Sly Spy (Sly Spy (c))","Creature - Human Spy (2/2)"
439652,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439652&type=card","Sly Spy (Sly Spy (d))","Creature - Human Spy (2/2)"
439653,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439653&type=card","Sly Spy (Sly Spy (e))","Creature - Human Spy (2/2)"
439654,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439654&type=card","Sly Spy (Sly Spy (f))","Creature - Human Spy (2/2)"
574547,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=574547&type=card","Sphinx of Clear Skies","Creature - Sphinx (5/5)"
476318,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=476318&type=card","Starlit Mantle","Enchantment - Aura"
522143,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=522143&type=card","Subtlety","Creature - Elemental Incarnation (3/3)"
473029,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=473029&type=card","Syr Elenora, the Discerning","Legendary Creature - Human Knight (*/4)"
9763,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=9763&type=card","Team Spirit","Instant"
373662,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=373662&type=card","Thassa's Bounty","Sorcery"
221500,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=221500&type=card","Theft of Dreams","Sorcery"
583652,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=583652&type=card","Third Path Savant","Creature - Human Wizard (2/3)"
402071,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=402071&type=card","Tide Drifter","Creature - Eldrazi Drone (0/5)"
476197,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=476197&type=card","Transcantation","Instant"
580889,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=580889&type=card","Triarch Stalker","Artifact Creature - Necron (4/5)"
409643,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=409643&type=card","Victim of Night","Instant"
571400,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=571400&type=card","Wash Out","Sorcery"
74274,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=74274&type=card","When Fluffy Bunnies Attack","Instant"
582678,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=582678&type=card","Ancient Hellkite","Creature - Dragon (6/6)"
588679,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=588679&type=card","Angel of the Ruins","Artifact Creature - Angel (5/7)"
25879,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=25879&type=card","Ascending Aven","Creature - Bird Soldier (3/2)"
130985,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=130985&type=card","Aven Fisher","Creature - Bird Soldier (2/2)"
571401,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=571401&type=card","Balustrade Spy","Creature - Vampire Rogue (2/3)"
29747,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=29747&type=card","Bamboozle","Sorcery"
555269,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=555269&type=card","Body Launderer","Creature - Ogre Rogue (3/3)"
548176,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548176&type=card","Burn Bright","Instant"
243485,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=243485&type=card","Captive Flame","Enchantment"
580648,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=580648&type=card","Carnival Carnivore","Creature - Alien Crab Horror (4/6)"
6564,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=6564&type=card","Chorus of Woe","Sorcery"
457212,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=457212&type=card","Clear the Stage","Instant"
382240,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=382240&type=card","Courier Hawk","Creature - Bird (1/2)"
513545,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=513545&type=card","Crushing Disappointment","Instant"
126812,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=126812&type=card","Dash Hopes","Instant"
452818,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=452818&type=card","Deadly Visit","Sorcery"
394070,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=394070&type=card","Debilitating Injury","Enchantment - Aura"
405200,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=405200&type=card","Dictate of Heliod","Enchantment"
439725,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=439725&type=card","Dire Fleet Poisoner","Creature - Human Pirate (2/2)"
407578,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=407578&type=card","Dread Defiler","Creature - Eldrazi (6/8)"
42171,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=42171&type=card","Earthblighter","Creature - Human Cleric (1/1)"
249407,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=249407&type=card","Elder Mastery","Enchantment - Aura"
562951,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=562951&type=card","Elminster's Simulacrum","Instant"
380411,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=380411&type=card","Extinguish All Hope","Sorcery"
497588,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=497588&type=card","Fall from Favor","Enchantment - Aura"
509433,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=509433&type=card","Fathom Seer","Creature - Illusion (1/3)"
74400,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=74400&type=card","Footsteps of the Goryo","Sorcery - Arcane"
193476,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=193476&type=card","Frostwind Invoker","Creature - Merfolk Wizard (3/3)"
201139,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=201139&type=card","Ghosts of the Damned","Creature - Spirit (0/2)"
139436,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=139436&type=card","Glimmerdust Nap","Enchantment - Aura"
265386,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=265386&type=card","Grim Roustabout","Creature - Skeleton Warrior (1/1)"
479497,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479497&type=card","Heliod, God of the Sun","Legendary Enchantment Creature - God (5/6)"
150992,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=150992&type=card","Helix Pinnacle","Enchantment"
74465,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=74465&type=card","Hero's Demise","Instant"
242503,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=242503&type=card","Highborn Ghoul","Creature - Zombie (2/1)"
79149,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=79149&type=card","Hisoka's Guard","Creature - Human Wizard (1/1)"
146095,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=146095&type=card","Hollowborn Barghest","Creature - Demon Dog (7/6)"
366397,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=366397&type=card","Horror of the Dim","Creature - Horror (3/4)"
420685,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=420685&type=card","Hushwing Gryff","Creature - Hippogriff (2/1)"
24624,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=24624&type=card","Infernal Genesis","Enchantment"
409811,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=409811&type=card","Invasive Surgery","Instant"
213766,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=213766&type=card","Koth's Courier","Creature - Human Rogue (2/3)"
34467,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=34467&type=card","Last Laugh","Enchantment"
547535,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=547535&type=card","Lay Claim","Enchantment - Aura"
47586,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=47586&type=card","Lethal Vapors","Enchantment"
107686,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=107686&type=card","Leyline of Lightning","Enchantment"
451023,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=451023&type=card","Lightform","Enchantment"
414363,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=414363&type=card","Lunar Force","Enchantment"
484915,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=484915&type=card","Manascape Refractor","Artifact"
508358,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=508358&type=card","Marwyn, the Nurturer","Legendary Creature - Elf Druid (1/1)"
491698,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=491698&type=card","Master of Winds","Creature - Sphinx Wizard (1/4)"
383307,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=383307&type=card","Mercurial Pretender","Creature - Shapeshifter (0/0)"
236459,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=236459&type=card","Mind Unbound","Enchantment"
540909,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=540909&type=card","Mirrorhall Mimic","Creature - Spirit (0/0)"
227297,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=227297&type=card","Mirror-Mad Phantasm","Creature - Spirit (5/1)"
276504,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=276504&type=card","Misthollow Griffin","Creature - Griffin (3/3)"
503676,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=503676&type=card","Mistwalker","Creature - Shapeshifter (1/4)"
26275,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=26275&type=card","Mogg Jailer","Creature - Goblin (2/2)"
548366,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=548366&type=card","Moonfolk Puzzlemaker","Artifact Creature - Moonfolk Wizard (1/4)"
116391,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=116391&type=card","Moonlace","Instant"
45965,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=45965&type=card","Moriok Scavenger","Creature - Human Rogue (2/3)"
152903,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=152903&type=card","Morsel Theft","Tribal Sorcery - Rogue"
466822,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=466822&type=card","Mu Yanling, Sky Dancer","Legendary Planeswalker - Yanling (2)"
430607,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=430607&type=card","Nissa, Worldwaker","Legendary Planeswalker - Nissa (3)"
438634,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=438634&type=card","Ojutai's Breath","Instant"
416825,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=416825&type=card","Orchard Elemental","Creature - Elemental (2/2)"
534832,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=534832&type=card","Overwhelmed Archivist","Creature - Human Wizard (3/2)"
574282,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=574282&type=card","Oyaminartok, Polar Werebear","Legendary Creature - - Giant Bear (4/5)"
423735,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=423735&type=card","Perilous Predicament","Instant"
479457,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=479457&type=card","Pippa, Duchess of Dice","Legendary Creature - Human Noble (2/2)"
435220,"https://gatherer.wizards.com/Handlers/Image.ashx?multiverseid=435220&type=card","Pirate's Prize","Sorcery"
